name,x,y,z,w,time stamp
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.3952797,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.3286464,0,0.3286417,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.3286464,0,0.3286417,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,4.408171E-39,1.129582E-38,9.183622E-39,9.275454E-39,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,4.408171E-39,1.129582E-38,9.183622E-39,9.275454E-39,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.3952813,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.3952813,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.3292701,0,1.327971E+08,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.3292701,0,1.327971E+08,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.328387,0,0.008525707,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.328387,0,0.008525707,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,NaN,0,NaN,NaN,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,NaN,0,NaN,NaN,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,NaN,NaN,0,0.3294287,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,NaN,NaN,0,0.3294287,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.3293765,0,0.3293202,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:24
Patient,0,0.3293765,0,0.3293202,2020/9/8 17:53:24
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,NaN,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,NaN,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.3953204,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.3953204,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0.3314283,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0.3314283,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,5.605194E-45,4.203895E-45,NaN,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,5.605194E-45,4.203895E-45,NaN,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.008526795,0,2.351087E-38,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.008526795,0,2.351087E-38,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,1.190718E-24,0,9.514817E-43,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,1.190718E-24,0,9.514817E-43,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.3298419,0,0.3298371,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.3298419,0,0.3298371,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.329577,0,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.329577,0,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,4.932571E-43,NaN,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,4.932571E-43,NaN,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,24.02518,2.620428E-43,-7.504167E+16,-3.929458E-32,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,24.02518,2.620428E-43,-7.504167E+16,-3.929458E-32,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.3953032,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.3953032,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,9.188034E-41,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,9.188034E-41,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,NaN,NaN,NaN,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,NaN,NaN,NaN,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.395317,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.395317,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,-77.96777,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,-77.96777,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,4.408171E-39,1.129582E-38,9.183622E-39,9.275454E-39,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,4.408171E-39,1.129582E-38,9.183622E-39,9.275454E-39,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,1.190718E-24,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,1.190718E-24,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.3317318,0,7.847271E-44,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.3317318,0,7.847271E-44,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,NaN,NaN,0,0.3314772,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,NaN,NaN,0,0.3314772,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,4.203895E-45,NaN,0,0.3320489,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,4.203895E-45,NaN,0,0.3320489,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,1.328743E+08,0,0.3319399,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,1.328743E+08,0,0.3319399,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,1.328557E+08,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,1.328557E+08,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,4.568233E-43,NaN,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,4.568233E-43,NaN,NaN,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,1.118138E-19,1.401298E-45,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,1.118138E-19,1.401298E-45,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,NaN,NaN,0,0.3315811,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,NaN,NaN,0,0.3315811,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0.008549429,0,0.008550324,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:25
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.008549429,0,0.008550324,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.3953446,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.3953446,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,1.190718E-24,0,9.500804E-43,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,1.190718E-24,0,9.500804E-43,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0.3953251,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0.3953251,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.008529775,0,0.008532457,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.008529775,0,0.008532457,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.3953453,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.3953453,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0.3953369,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0.3953369,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,3.274835E-42,2.326155E-43,3.28044E-42,2.39622E-43,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,3.274835E-42,2.326155E-43,3.28044E-42,2.39622E-43,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,3.683355E-40,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,3.683355E-40,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,1.307878E+08,0,0.3321047,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,1.307878E+08,0,0.3321047,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0.3953355,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0.3953355,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,5.514698E-40,NaN,NaN,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,5.514698E-40,NaN,NaN,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,4.203895E-45,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,4.203895E-45,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,1.401298E-45,0,NaN,NaN,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,1.401298E-45,0,NaN,NaN,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,9.486791E-43,NaN,NaN,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,9.486791E-43,NaN,NaN,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,2.090177E-40,0,9.254454E-29,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,2.090177E-40,0,9.254454E-29,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,NaN,NaN,NaN,NaN,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,NaN,NaN,NaN,NaN,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,24395.98,0,1.118138E-19,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,24395.98,0,1.118138E-19,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,3.699428E-43,0,0.3953543,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,3.699428E-43,0,0.3953543,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,2.351087E-38,NaN,NaN,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,2.351087E-38,NaN,NaN,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,1.401298E-45,2.872662E-43,2.386411E-42,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,1.401298E-45,2.872662E-43,2.386411E-42,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.3330579,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.3330579,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.3328803,0,0.3328755,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.3328803,0,0.3328755,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.3326724,0,1.329246E+08,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0.3326724,0,1.329246E+08,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:26
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,0,0,0,0,2020/9/8 17:53:27
Patient,4.408171E-39,1.129582E-38,9.183622E-39,9.275454E-39,2020/9/8 17:53:27
